25/04/2021;18,5;13,1;8,2;62,0;43,0;27,0;2,5;0,4;-2,2;1021,8;1018,2;31,0;3,4;48,2;0,0
26/04/2021;19,7;12,9;6,2;61,0;40,0;20,0;0,5;-1,2;-6,2;1018,8;1009,6;38,9;3,4;48,2;0,0
27/04/2021;19,9;13,4;4,2;80,0;39,1;18,0;3,0;-1,7;-5,8;1010,2;1003,6;31,0;0,8;39,6;0,0
28/04/2021;20,1;12,3;4,0;97,0;60,8;20,0;12,8;3,6;-3,7;1004,4;1000,2;19,4;1,4;31,7;0,33
29/04/2021;14,3;10,6;6,6;98,0;68,0;40,0;9,2;4,2;0,8;1011,8;1003,4;18,0;0,4;23,8;0,06
30/04/2021;14,2;11,0;7,7;71,0;51,3;34,0;3,4;1,0;-2,3;1013,3;1011,1;19,4;1,5;23,8;0,0
01/05/2021;12,0;9,7;6,8;92,0;68,3;51,0;6,2;3,9;0,5;1016,1;1012,3;9,4;0,2;15,8;0,06
02/05/2021;13,8;9,2;5,4;99,0;75,0;41,0;7,1;4,4;-0,4;1022,4;1015,8;10,8;0,1;15,8;0,27
03/05/2021;17,5;11,4;4,2;99,0;57,3;28,0;4,9;1,6;-2,4;1022,6;1010,6;26,6;2,2;39,6;0,0
04/05/2021;14,5;11,8;9,1;90,0;67,1;43,0;9,0;5,8;0,1;1010,8;1005,4;31,7;2,6;48,2;0,03
05/05/2021;14,4;8,9;4,0;92,0;68,9;31,0;7,2;3,0;-2,9;1013,5;1007,3;23,0;0,5;31,7;0,09
06/05/2021;10,8;8,4;6,5;99,0;92,1;80,0;10,1;7,2;4,7;1011,9;1002,0;13,0;0,3;15,8;0,57
07/05/2021;16,4;10,9;5,3;99,0;66,0;28,0;8,2;3,1;-2,8;1018,0;1009,3;21,6;0,4;31,7;0,0
